date,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,btc_dominance,eth_dominance,alt_dominance,fear_greed,FearGreed_Label,inflation,btc_mcap,eth_mcap,fed_rate
2025-09-28,109681.9453125,112375.484375,109236.9453125,112122.640625,33371048505.0,4018.65966796875,4143.00390625,3969.79296875,4141.4765625,24631307054.0,0.5637774534452662,0.1251823919972482,0.3110401545574855,37.0,Fear,3.022699626172387,2185203231301.056,485207355886.1105,4.22
2025-09-29,112117.875,114473.5703125,111589.953125,114400.3828125,60000147466.0,4141.3564453125,4234.78271484375,4087.92724609375,4217.341796875,38560429932.0,0.5642092774975659,0.1260825239363763,0.3097081985660577,50.0,Neutral,3.022699626172387,2235798877396.134,499628731251.1227,4.22
2025-09-30,114396.5234375,114836.6171875,112740.5625,114056.0859375,58986330258.0,4217.05517578125,4238.67138671875,4095.443603515625,4145.95751953125,37679153330.0,0.5663095192518481,0.1264944846233629,0.3071959961247889,50.0,Neutral,3.022699626172387,2278362523594.313,508909498092.11896,4.22
2025-10-01,114057.59375,118648.9296875,113981.3984375,118648.9296875,71328680132.0,4146.03369140625,4351.1123046875,4125.5419921875,4351.1123046875,46161664723.0,0.5689395968273679,0.1252539950876382,0.3058064080849938,49.0,Neutral,2.7899253400261115,2272137555069.4507,500218841768.296,4.09
2025-10-02,118652.3828125,121086.40625,118383.15625,120681.2578125,71415163912.0,4352.24072265625,4517.6650390625,4336.5263671875,4487.923828125,48074066058.0,0.5685297324043694,0.1263301666862072,0.3051401009094233,64.0,Greed,2.7899253400261115,2359569556068.08,524308225825.147,4.09
2025-10-03,120656.984375,123944.703125,119344.3125,122266.53125,83941392228.0,4486.9345703125,4591.44384765625,4431.47900390625,4514.87060546875,49603450230.0,0.5652009527786632,0.1273258865904903,0.3074731606308464,63.0,Greed,2.7899253400261115,2399524207991.5527,540553843152.3364,4.09
2025-10-04,122267.46875,122857.640625,121577.5703125,122425.4296875,36769171735.0,4514.9091796875,4519.52685546875,4444.0126953125,4489.197265625,21832270764.0,0.5669795696938439,0.1268165914640625,0.3062038388420935,71.0,Greed,2.7899253400261115,2436956902844.716,545075315730.448,4.09
2025-10-05,122419.671875,125559.2109375,122191.9609375,123513.4765625,73689317763.0,4489.05322265625,4616.533203125,4472.138671875,4515.4228515625,44880806324.0,0.570295094143326,0.1266501997982229,0.3030547060584511,74.0,Greed,2.7899253400261115,2438832157552.7866,541611848322.7991,4.09
2025-10-06,123510.453125,126198.0703125,123196.046875,124752.53125,72568881188.0,4515.30078125,4736.208984375,4492.8701171875,4687.771484375,44992456374.0,0.5717905085714955,0.1266317159166019,0.3015777755119025,71.0,Greed,2.7899253400261115,2461221856764.1885,545075062109.9613,4.09
2025-10-07,124752.140625,125184.0234375,120681.96875,121451.3828125,76149412513.0,4687.7099609375,4755.22021484375,4443.5712890625,4451.15185546875,54879425294.0,0.5677025236745215,0.1293254784699629,0.3029719978555156,70.0,Greed,2.7899253400261115,2486073086655.2866,566339901682.9528,4.09
2025-10-08,121448.3515625,124167.09375,121119.1796875,123354.8671875,65354305286.0,4451.10791015625,4556.2216796875,4417.76806640625,4527.64794921875,40456628235.0,0.5689660654910671,0.126275834286213,0.3047581002227198,60.0,Greed,2.7899253400261115,2421938444026.2783,537522914209.85065,4.09
2025-10-09,123337.0703125,123739.34375,119812.03125,121705.5859375,74653009425.0,4526.9609375,4531.716796875,4273.5595703125,4369.1435546875,47903074596.0,0.5689467009009385,0.1264347655912113,0.3046185335078502,70.0,Greed,2.7899253400261115,2459003621170.118,546454608029.6481,4.09
2025-10-10,121704.7421875,122509.6640625,104582.4140625,113214.3671875,153125018868.0,4369.0654296875,4395.57080078125,3460.222412109375,3843.0087890625,97736621123.0,0.5714329332336485,0.1243215550274779,0.3042455117388736,64.0,Greed,2.7899253400261115,2423288659157.484,527213250874.5829,4.09
2025-10-11,113236.4296875,113429.7265625,109760.5625,110807.8828125,110236934340.0,3840.96044921875,3882.241455078125,3652.7900390625,3750.611572265625,62475475938.0,0.5883266072597706,0.1203780544953917,0.2912953382448376,27.0,Fear,2.7899253400261115,2265659827789.992,463578765352.8637,4.09
2025-10-12,110811.515625,115805.0625,109715.5390625,115169.765625,93710414091.0,3750.946044921875,4195.3974609375,3701.478271484375,4164.427734375,61216174681.0,0.583869830979151,0.1196155121340922,0.2965146568867567,24.0,Extreme Fear,2.7899253400261115,2211404015103.109,453043143808.8669,4.09
2025-10-13,115161.6796875,116020.484375,113821.1875,115271.078125,71582026739.0,4164.04931640625,4292.845703125,4061.224609375,4245.4677734375,50253782420.0,0.5732123312552878,0.1251914598113821,0.30159620893333,38.0,Fear,2.7899253400261115,2294724465036.9785,501175375996.802,4.09
2025-10-14,115264.8828125,115502.8828125,110029.484375,113118.6640625,92212917403.0,4245.37255859375,4265.10546875,3895.9736328125,4125.412109375,67094148347.0,0.5684022543010506,0.1267827143475604,0.3048150313513889,38.0,Fear,2.7899253400261115,2296863527017.9863,512317800004.7445,4.09
2025-10-15,113113.96875,113622.3828125,110235.8359375,110783.1640625,72574132855.0,4125.361328125,4213.85595703125,3935.161376953125,3987.45947265625,50462889453.0,0.5716311093006167,0.1263011642168717,0.3020677264825115,34.0,Fear,2.7899253400261115,2257545230986.014,498801738230.5064,4.09
2025-10-16,110782.171875,111990.8125,107537.03125,108186.0390625,87306423067.0,3987.14892578125,4079.648193359375,3829.654052734375,3894.75439453125,49147390731.0,0.5729253612982793,0.1246940538940704,0.3023805848076503,28.0,Fear,2.7899253400261115,2207742082237.0483,480502921991.1765,4.09
2025-10-17,108179.1328125,109235.8046875,103598.4296875,106467.7890625,99703051669.0,3894.377685546875,3950.56689453125,3678.620361328125,3832.558837890625,57404271888.0,0.5724157983743514,0.1247336931184978,0.3028505085071508,22.0,Extreme Fear,2.7899253400261115,2154964541836.455,469582926617.416,4.09
2025-10-18,106483.734375,107490.984375,106387.453125,107198.265625,37779905278.0,3833.009521484375,3927.24560546875,3822.266357421875,3890.34619140625,23815676385.0,0.5742018900518764,0.1251515004872643,0.3006466094608593,23.0,Extreme Fear,2.7899253400261115,2123017949517.1423,462727285553.6246,4.09
2025-10-19,107204.3125,109488.9921875,106157.7890625,108666.7109375,47657008953.0,3890.58349609375,4029.35546875,3843.77294921875,3984.649658203125,32870655221.0,0.5715623484860192,0.1255772046414993,0.3028604468724815,29.0,Fear,2.7899253400261115,2135575517405.9185,469204461222.8663,4.09
2025-10-20,108667.4453125,111711.03125,107485.015625,110588.9296875,63507793085.0,3984.6962890625,4084.15966796875,3911.726318359375,3980.76025390625,40224612563.0,0.5715262888199506,0.1268849524916677,0.3015887586883816,29.0,Fear,2.7899253400261115,2165367850075.004,480734836101.83966,4.09
2025-10-21,110587.6328125,113996.34375,107534.75,108476.890625,101194375480.0,3980.740478515625,4109.533203125,3843.227783203125,3876.76416015625,49960290350.0,0.5748509847102975,0.1252083133893066,0.2999407019003959,34.0,Fear,2.7899253400261115,2205571381112.93,480395580826.9953,4.09
2025-10-22,108491.53125,109115.1328125,106778.0,107688.5859375,80807013218.0,3877.363037109375,3890.63232421875,3718.0771484375,3808.122314453125,46173305673.0,0.575637683298234,0.1245320765966385,0.2998302401051275,25.0,Extreme Fear,2.7899253400261115,2162410619417.912,467810730089.432,4.09
2025-10-23,107679.4375,111288.59375,107548.4296875,110069.7265625,54944076060.0,3808.0849609375,3930.974853515625,3801.241455078125,3856.0263671875,36361652714.0,0.5766676937263496,0.1233156900986684,0.3000166161749819,27.0,Fear,2.7899253400261115,2145773248654.6448,458856134706.02246,4.09
2025-10-24,110069.3515625,111842.53125,109770.1484375,111033.921875,48160816980.0,3856.033203125,4002.561767578125,3849.724853515625,3934.5673828125,34090708715.0,0.5788058135901293,0.1227739428313452,0.2984202435785255,30.0,Fear,2.7899253400261115,2193901841033.9053,465361564940.0126,4.09
2025-10-25,111032.6171875,111947.703125,110704.40625,111641.7265625,24707667305.0,3934.489990234375,3967.6455078125,3914.640625,3953.470947265625,15245229017.0,0.5782843487729481,0.1240433400277754,0.2976723111992764,37.0,Fear,2.7899253400261115,2213306367536.756,474759372126.45776,4.09
2025-10-26,111639.0546875,115260.90625,111268.484375,114472.4453125,41708524143.0,3953.437255859375,4177.310546875,3923.192626953125,4157.9892578125,29120786315.0,0.5771860745252909,0.1238289062061484,0.2989850192685606,40.0,Fear,2.7899253400261115,2224861052775.001,477319399731.4925,4.09
2025-10-27,114479.8515625,116273.3125,113882.2890625,114119.328125,61761358733.0,4158.0107421875,4250.669921875,4099.56982421875,4120.1220703125,40271333201.0,0.5762805684009658,0.1269095013064326,0.2968099302926016,51.0,Neutral,2.7899253400261115,2283691326423.212,502918445052.51886,4.09
2025-10-28,114129.0859375,116078.984375,112291.6796875,112956.1640625,64528066504.0,4120.27490234375,4173.50537109375,3940.834228515625,3982.262451171875,39684155177.0,0.577702966824194,0.1261935516784656,0.2961034814973404,50.0,Neutral,2.7899253400261115,2276235094681.6714,497221249584.5864,4.09
2025-10-29,112921.328125,113642.7265625,109368.71875,110055.3046875,62192043469.0,3980.759033203125,4036.35302734375,3849.538818359375,3903.35302734375,35255876156.0,0.5803312124204524,0.1238831171332625,0.295785670446285,51.0,Neutral,2.7899253400261115,2254003248725.492,481161348044.656,4.09
2025-10-30,110059.1953125,111612.3515625,106376.6875,108305.546875,69673964814.0,3903.322509765625,3948.22265625,3681.909423828125,3804.375244140625,39981939289.0,0.5755492813360121,0.1233443572625234,0.3011063614014644,34.0,Fear,2.7899253400261115,2194746293754.542,470349941761.8352,4.09
2025-10-31,108304.4140625,111031.8203125,108288.2734375,109556.1640625,60090359560.0,3805.082763671875,3900.580322265625,3797.669189453125,3847.080322265625,37800100395.0,0.5800372329176416,0.1233278082396346,0.2966349588427237,29.0,Fear,2.7899253400261115,2157803742876.0747,458793317252.3975,4.09
2025-11-01,109558.625,110574.8984375,109372.953125,110064.015625,25871668762.0,3847.17138671875,3906.7802734375,3832.634765625,3874.18798828125,17490279524.0,0.578738487637413,0.1229987863429973,0.2982627260195897,33.0,Fear,2.711969385272184,2185193896779.3408,464417354244.41925,4.09
2025-11-02,110064.4296875,111167.3125,109523.453125,110639.625,34284209459.0,3873.894287109375,3914.87548828125,3839.997314453125,3911.063232421875,20479611654.0,0.5778492010281591,0.1230947407738726,0.2990560581979683,37.0,Fear,2.711969385272184,2194075979770.0625,467387016348.6048,4.09
2025-11-03,110646.90625,110764.9140625,105336.359375,106547.5234375,72852006359.0,3911.747802734375,3912.63330078125,3560.263671875,3602.30810546875,53091469560.0,0.5773075232602419,0.1236364908758348,0.2990559858639232,42.0,Fear,2.711969385272184,2201849942058.28,471549372393.2109,4.09
2025-11-04,106541.421875,107264.8828125,98962.0625,101590.5234375,110967184773.0,3602.040771484375,3652.687255859375,3063.0869140625,3292.574462890625,76827517773.0,0.5867176905295073,0.1199451864820995,0.2933371229883931,21.0,Extreme Fear,2.711969385272184,2123664079961.7024,434149656995.1001,4.09
2025-11-05,101579.234375,104534.703125,98989.9140625,103891.8359375,77584934804.0,3292.148193359375,3479.8095703125,3170.513916015625,3425.171142578125,46955882330.0,0.5867555596353137,0.1151128251027232,0.2981316152619631,23.0,Extreme Fear,2.711969385272184,2026091188341.184,397489340792.3503,4.09
2025-11-06,103893.6640625,104147.3046875,100336.8671875,101301.2890625,63932752861.0,3425.361083984375,3454.3359375,3245.28173828125,3312.2578125,36731850433.0,0.5838129765250633,0.1165706867682399,0.2996163367066968,27.0,Fear,2.711969385272184,2073000557933.8025,413918683595.6081,4.09
2025-11-07,101286.2421875,104052.9140625,99257.0546875,103372.40625,92168030081.0,3312.029296875,3471.804931640625,3195.896728515625,3435.301025390625,42609994022.0,0.5833085767500388,0.1152686490481248,0.3014227742018363,24.0,Extreme Fear,2.711969385272184,2019147576692.263,399007356776.52936,4.09
2025-11-08,103371.703125,103373.5625,101458.0390625,102282.1171875,51446691095.0,3435.1474609375,3482.268310546875,3357.713134765625,3400.3759765625,23613870398.0,0.5778569622673713,0.1161559733950109,0.3059870643376178,20.0,Extreme Fear,2.711969385272184,2063021740892.1367,414691375367.5941,4.09
2025-11-09,102278.984375,105418.3671875,101468.875,104719.640625,59679243013.0,3400.0986328125,3616.43701171875,3359.717529296875,3582.621337890625,28821543888.0,0.5773172348718638,0.1161992309165961,0.30648353421154,22.0,Extreme Fear,2.711969385272184,2039995976869.1487,410599145957.8684,4.09
2025-11-10,104723.7734375,106564.6953125,104350.6484375,105996.59375,69585887229.0,3583.44482421875,3656.14892578125,3508.98583984375,3568.4599609375,35638045619.0,0.5763266324084513,0.1191353923074221,0.3045379752841266,29.0,Fear,2.711969385272184,2086419359800.0503,431294295578.2351,4.09
2025-11-11,105996.859375,107428.2578125,102457.328125,102997.46875,71130078574.0,3568.47265625,3644.5283203125,3404.86181640625,3415.2822265625,39734688531.0,0.5764157234643208,0.117390073293824,0.3061942032418551,26.0,Fear,2.711969385272184,2112747067951.9028,430271977432.5128,4.09
2025-11-12,103011.4375,105297.234375,100836.6171875,101663.1875,64347179408.0,3415.7958984375,3586.013916015625,3373.711669921875,3413.09423828125,34898956623.0,0.5786880085675645,0.1161115114810416,0.3052004799513939,24.0,Extreme Fear,2.711969385272184,2053215927640.825,411969837331.5966,4.09
2025-11-13,101674.1484375,104005.4921875,97988.71875,99697.4921875,101546815416.0,3412.994873046875,3561.86083984375,3156.03076171875,3232.757080078125,50283416669.0,0.5758650448083202,0.1170285364015021,0.3071064187901776,15.0,Extreme Fear,2.711969385272184,2025837265459.757,411695018306.3992,4.09
2025-11-14,99694.703125,99804.4296875,94000.734375,94397.7890625,114346441890.0,3232.295166015625,3252.660888671875,3071.970703125,3103.78564453125,47003809463.0,0.58100060097235,0.1141979776666525,0.3048014213609974,16.0,Extreme Fear,2.711969385272184,1996168972711.9963,392354946592.3496,4.09
2025-11-15,94420.46875,96728.46875,94420.46875,95549.1484375,38500716654.0,3104.230224609375,3227.690185546875,3104.230224609375,3166.63134765625,19932940649.0,0.574921774936706,0.1145450216912347,0.3105332033720592,10.0,Extreme Fear,2.711969385272184,1891799949910.112,376914348602.9677,4.09
2025-11-16,95556.8671875,96564.1875,92971.1640625,94177.078125,71086235862.0,3166.79345703125,3244.837646484375,3007.07275390625,3092.847412109375,30987886524.0,0.5718739606883015,0.1147991351283312,0.3133269041833671,10.0,Extreme Fear,2.711969385272184,1905234340631.9912,382460593691.1359,4.09
2025-11-17,94180.875,95928.3671875,91214.7578125,92093.875,94186165724.0,3092.941650390625,3218.13037109375,2957.3095703125,3024.538818359375,41026793235.0,0.5737639680935123,0.1140786673191916,0.3121573645872961,14.0,Extreme Fear,2.711969385272184,1883240679702.743,374435480317.1664,4.09
2025-11-18,92094.53125,93745.078125,89300.4609375,92948.875,101333569062.0,3024.4140625,3167.9326171875,2948.329345703125,3122.97900390625,41581494270.0,0.5714887924472386,0.1135170486708931,0.3149941588818682,11.0,Extreme Fear,2.711969385272184,1835458818945.896,364584346775.1596,4.09
2025-11-19,92946.1640625,92946.1640625,88526.828125,91465.9921875,80350354656.0,3122.64599609375,3122.64599609375,2871.22802734375,3023.07080078125,40229739844.0,0.566532196732498,0.1150501150194847,0.3184176882480172,15.0,Extreme Fear,2.711969385272184,1851234710246.605,375944681644.458,4.09
2025-11-20,91459.3515625,93025.0703125,86040.796875,86631.8984375,97970645638.0,3022.885498046875,3057.78857421875,2790.597900390625,2831.777587890625,43917885207.0,0.5686157650249051,0.1135887604046734,0.3177954745704215,11.0,Extreme Fear,2.711969385272184,1820062799702.324,363582387251.9456,4.09
2025-11-21,86528.7734375,87380.8046875,80659.8125,85090.6875,129157506112.0,2829.2646484375,2880.60302734375,2626.87158203125,2765.69921875,51476486049.0,0.5670309037878524,0.1122923039969992,0.3206767922151484,14.0,Extreme Fear,2.711969385272184,1731258563683.129,342850824587.94714,4.09
2025-11-22,85098.5625,85503.0078125,83490.8984375,84648.359375,40793099246.0,2766.090576171875,2795.4267578125,2704.502197265625,2767.607421875,15408928941.0,0.5678876122690315,0.111668789332264,0.3204435983987045,11.0,Extreme Fear,2.711969385272184,1697723941246.048,333838550169.9107,4.09
2025-11-23,84648.609375,88038.46875,84641.7734375,86805.0078125,58083435576.0,2767.594970703125,2856.446533203125,2767.472900390625,2801.676025390625,20358404499.0,0.5675616534360706,0.1122685969011847,0.3201697496627447,13.0,Extreme Fear,2.711969385272184,1690556523055.809,334406681065.5302,4.09
2025-11-24,86798.7734375,89206.3359375,85272.1953125,88270.5625,74433896110.0,2801.204345703125,2982.822021484375,2763.3779296875,2952.71337890625,32491657389.0,0.5699542195945329,0.1112291416450649,0.3188166387604021,19.0,Extreme Fear,2.711969385272184,1732233225777.4016,338053142179.2997,4.09
2025-11-25,88269.9609375,88457.3359375,86131.4296875,87341.890625,64837343545.0,2952.58447265625,2978.704345703125,2857.8359375,2957.936279296875,23336017779.0,0.5654002460453915,0.114608554976169,0.3199911989784394,20.0,Extreme Fear,2.711969385272184,1761564072532.238,357075035362.9083,4.09
2025-11-26,87345.5859375,90581.15625,86316.8984375,90518.3671875,66496301869.0,2958.32958984375,3043.927001953125,2889.890625,3027.81201171875,21433162961.0,0.56245327932395,0.1151494429792172,0.3223972776968328,15.0,Extreme Fear,2.711969385272184,1742162762885.542,356667974212.06213,4.09
2025-11-27,90517.765625,91897.578125,90089.515625,91285.375,57040622845.0,3027.799072265625,3070.73193359375,2987.19775390625,3014.542236328125,16972780500.0,0.5670961052027641,0.1146376631893335,0.3182662316079023,22.0,Extreme Fear,2.711969385272184,1806439309544.997,365169111971.85614,4.09
2025-11-28,91285.3828125,92969.0859375,90257.1171875,90919.265625,60895830289.0,3014.543701171875,3095.033203125,2995.76513671875,3032.304443359375,20659958964.0,0.5698706978143032,0.1138752434552115,0.3162540587304852,25.0,Extreme Fear,2.711969385272184,1821778517479.9224,364039549664.8285,4.09
2025-11-29,90918.7421875,91187.6171875,90260.1875,90851.7578125,37921773455.0,3032.29541015625,3051.962890625,2966.850830078125,2991.685302734375,12775481230.0,0.5701523479327568,0.1150049116149681,0.314842740452275,28.0,Fear,2.711969385272184,1814919896425.408,366085841851.63794,4.09
2025-11-30,90838.2109375,91965.046875,90394.3125,90394.3125,38497902869.0,2991.375244140625,3051.597900390625,2978.826171875,2992.112548828125,11530446514.0,0.5715785350178115,0.1138345282334336,0.3145869367487548,28.0,Fear,2.711969385272184,1812771321410.944,361028197396.32526,4.09
2025-12-01,90389.109375,90398.15625,83862.25,86321.5703125,87962894424.0,2991.923095703125,2996.8818359375,2720.4365234375,2800.18896484375,36679598313.0,0.5725904470566775,0.11456671917481,0.3128428337685125,24.0,Extreme Fear,2.7,1807818977105.3909,361717332403.24976,3.84
2025-12-02,86322.5390625,92316.6328125,86202.1953125,91350.203125,78546798211.0,2800.22314453125,3032.76123046875,2784.390625,2997.939697265625,26593645111.0,0.5714348605923534,0.1120857814861659,0.3164793579214806,23.0,Extreme Fear,2.7,1723547230444.7913,338070271128.4788,3.84
2025-12-03,91345.09375,94060.7734375,91056.390625,93527.8046875,77650204986.0,2997.801513671875,3212.559814453125,2988.14208984375,3191.57177734375,29949301036.0,0.5738466938916909,0.113939046945042,0.3122142591632671,28.0,Fear,2.7,1824843161126.1367,362328288750.46765,3.84
2025-12-04,93454.2578125,94038.2421875,90976.1015625,92141.625,64538402681.0,3188.343505859375,3238.555419921875,3071.31005859375,3134.31640625,27434991113.0,0.5713036581998135,0.1179782213893061,0.3107181204108803,26.0,Fear,2.7,1868050658597.6567,385765592436.29456,3.84
2025-12-05,92133.6484375,92702.640625,88152.140625,89387.7578125,63256398633.0,3134.357421875,3192.45703125,2989.83154296875,3024.432861328125,28000268228.0,0.5720996927894497,0.1176885951695829,0.3102117120409673,28.0,Fear,2.7,1839369557445.9072,378383036980.8902,3.84
2025-12-06,89389.359375,90267.4609375,88951.6640625,89272.375,37994042405.0,3024.487548828125,3067.661376953125,3013.98193359375,3040.207763671875,10962819760.0,0.5699227838419052,0.1166995531456466,0.3133776630124481,23.0,Extreme Fear,2.7,1782798987370.1692,365052689720.72375,3.84
2025-12-07,89277.8125,91740.84375,87799.5625,90405.640625,47394898960.0,3040.17919921875,3148.7734375,2930.645263671875,3061.3017578125,20383496376.0,0.569151422366806,0.117200456064189,0.3136481215690049,20.0,Extreme Fear,2.7,1781194798199.8435,366786121380.6181,3.84
2025-12-08,90424.5859375,92267.1171875,89644.890625,90640.203125,57394099056.0,3061.013671875,3177.86767578125,3043.703857421875,3125.197998046875,25262165670.0,0.570843546424247,0.1168456570553891,0.312310796520364,20.0,Extreme Fear,2.7,1799656690088.5503,368370755428.0437,3.84
2025-12-09,90639.703125,94601.5703125,89586.9765625,92691.7109375,66861721440.0,3124.942626953125,3395.838623046875,3092.87646484375,3321.114990234375,32012553374.0,0.5692478888098971,0.1187904415771374,0.3119616696129655,22.0,Extreme Fear,2.7,1808394676576.639,377375140776.36505,3.84
2025-12-10,92695.234375,94477.15625,91640.1328125,92020.9453125,65420694513.0,3321.2041015625,3446.622802734375,3290.14697265625,3325.39013671875,30694387989.0,0.5688708245652115,0.1232450029361793,0.3078841724986091,26.0,Fear,2.7,1852116289106.247,401258190140.9822,3.84
2025-12-11,92011.3046875,93554.265625,89335.296875,92511.3359375,64532834621.0,3324.38671875,3327.344482421875,3149.034423828125,3237.056884765625,29066243707.0,0.5675540721842405,0.1240635331536829,0.3083823946620765,29.0,Fear,2.7,1837321739746.956,401626272710.5994,3.84
2025-12-12,92513.6640625,92747.9296875,89532.6015625,90270.4140625,80275884583.0,3237.025634765625,3265.37255859375,3050.267333984375,3084.172607421875,24391003174.0,0.5720534374861194,0.1209709811753242,0.3069755813385563,29.0,Fear,2.7,1848922166365.7808,390987823733.6906,3.84
2025-12-13,90257.796875,90647.5703125,89800.9921875,90298.7109375,64237748110.0,3084.129638671875,3134.849365234375,3080.07861328125,3116.6953125,9916869400.0,0.5712596936906131,0.1180314686260061,0.3107088376833807,23.0,Extreme Fear,2.7,1803244893514.8884,372579486045.7623,3.84
2025-12-14,90296.4375,90498.109375,87634.9375,88175.1796875,50465972205.0,3116.743896484375,3128.622802734375,3034.692626953125,3060.5947265625,15619543350.0,0.5683095061747092,0.1185978051274188,0.3130926886978719,21.0,Extreme Fear,2.7,1801496999571.6904,375945831930.448,3.84
2025-12-15,88171.078125,89983.921875,85304.078125,86419.78125,45559514323.0,3060.4814453125,3175.1181640625,2899.685791015625,2964.18310546875,28765976892.0,0.5675510587648641,0.1190690544240316,0.3133798868111043,16.0,Extreme Fear,2.7,1761380944797.1238,369527922358.0662,3.84
2025-12-16,86424.40625,88170.09375,85381.6875,87843.984375,41262178223.0,2964.379638671875,2978.92138671875,2890.01171875,2964.180908203125,22709189818.0,0.5671447688312165,0.11765842636711,0.3151968048016735,11.0,Extreme Fear,2.7,1724624039059.303,357786162656.10895,3.84
2025-12-17,87847.6171875,90264.5703125,85316.265625,86143.7578125,44243392914.0,2964.01953125,3025.8154296875,2791.333984375,2831.403564453125,26159825528.0,0.5700171140481486,0.1162585962167459,0.3137242897351054,16.0,Extreme Fear,2.7,1751373602587.6565,357203725063.4325,3.84
2025-12-18,86144.3671875,89412.6640625,84436.3125,85462.5078125,52667115348.0,2831.48828125,2994.552734375,2777.11962890625,2827.069091796875,29194181349.0,0.5731313462876683,0.1138186908141764,0.3130499628981553,17.0,Extreme Fear,2.7,1718491930388.8372,341276921875.79224,3.84
2025-12-19,85476.1328125,89339.1171875,85107.6640625,88103.3828125,46733310561.0,2827.410400390625,3014.6123046875,2811.3916015625,2977.970703125,27870687989.0,0.5741642264568165,0.1148303705277911,0.3110054030153922,16.0,Extreme Fear,2.7,1704341132953.6216,340860880536.8325,3.84
2025-12-20,88101.671875,88497.203125,87924.875,88344.0,14688196659.0,2977.869140625,2992.31005859375,2967.838623046875,2977.58251953125,7612418215.0,0.5730587458962801,0.1170762456316894,0.3098650084720303,20.0,Extreme Fear,2.7,1759398134896.644,359446094628.4511,3.84
2025-12-21,88344.703125,89027.953125,87613.203125,88621.75,19845522660.0,2977.508544921875,3009.80712890625,2945.394775390625,3001.61376953125,11178096676.0,0.5723870733406123,0.116628839845824,0.3109840868135636,20.0,Extreme Fear,2.7,1762805314679.9844,359186900440.0731,3.84
2025-12-22,88621.3984375,90501.9296875,87908.0703125,88490.015625,38047472118.0,3001.61279296875,3073.353759765625,2965.175048828125,3006.07373046875,20342034264.0,0.5730531041574026,0.1174405812397649,0.3095063146028324,25.0,Extreme Fear,2.7,1768920028841.514,362519624877.1173,3.84
2025-12-23,88490.03125,88898.3828125,86606.9765625,87414.0,43683011533.0,3006.073974609375,3033.1962890625,2902.3330078125,2963.3740234375,21453213168.0,0.5732040433787059,0.1177287361375325,0.3090672204837615,24.0,Extreme Fear,2.7,1767081210842.8062,362935746891.5452,3.84
2025-12-24,87404.3203125,87956.8828125,86411.796875,87611.9609375,25550297986.0,2962.922607421875,2975.171142578125,2888.988037109375,2945.590576171875,13984770325.0,0.5732296034424141,0.1175148574461936,0.3092555391113922,24.0,Extreme Fear,2.7,1745209464473.6252,357776430595.61365,3.84
2025-12-25,87608.3203125,88501.7890625,86949.2578125,87234.7421875,19953216347.0,2945.423095703125,2968.705078125,2891.10888671875,2903.57958984375,11828871179.0,0.5745969763820523,0.1167868728927648,0.3086161507251829,23.0,Extreme Fear,2.7,1749379166231.2852,355561429533.282,3.84
2025-12-26,87229.78066010943,87229.78066010943,87229.78066010943,87229.78066010943,22773603342.32636,2904.252344599994,2904.252344599994,2904.252344599994,2904.252344599994,11886240841.229004,0.5765479351694882,0.1160327289636678,0.307419335866844,20.0,Extreme Fear,2.7,1741491085115.601,350482502400.1858,3.84
2025-12-27,87305.95655961394,87305.95655961394,87305.95655961394,87305.95655961394,47130449135.78671,2926.695639112761,2926.695639112761,2926.695639112761,2926.695639112761,19054108852.23608,0.5750775686132664,0.1164761856024862,0.3084462457842474,23.0,Extreme Fear,2.7,1743187621561.159,353065144652.60986,3.84
2025-12-28,87807.003210775,87807.003210775,87807.003210775,87807.003210775,15670944599.660688,2948.862126257612,2948.862126257612,2948.862126257612,2948.862126257612,7543851649.166359,0.5730257339827093,0.11631463901752,0.3106596269997707,24.0,Extreme Fear,2.7,1753375412209.345,355905880030.65027,3.84
2025-12-29,87822.90829076794,87822.90829076794,87822.90829076794,87822.90829076794,17428479525.19913,2947.8597605720547,2947.8597605720547,2947.8597605720547,2947.8597605720547,9618433974.572294,0.5726899517524443,0.1162106292681161,0.3110994189794395,24.0,Extreme Fear,2.7,1753595375313.038,355840750170.65576,3.84
2025-12-30,87156.56266080117,87156.56266080117,87156.56266080117,87156.56266080117,53957962807.98879,2934.215601758931,2934.215601758931,2934.215601758931,2934.215601758931,28073445244.481457,0.5727689971302005,0.1165781879189779,0.3106528149508216,23.0,Extreme Fear,2.7,1739794323451.9631,354107974761.1568,3.84
2025-12-31,88414.62856073362,88414.62856073362,88414.62856073362,88414.62856073362,39734225800.079216,2970.055474481003,2970.055474481003,2970.055474481003,2970.055474481003,18029693561.070618,0.5744050620027978,0.1165960389110971,0.3089988990861049,21.0,Extreme Fear,2.7,1765833387995.6162,358439004174.8074,3.84
2026-01-01,87520.18048742875,87520.18048742875,87520.18048742875,87520.18048742875,37245075349.02766,2966.7741798134107,2966.7741798134107,2966.7741798134107,2966.7741798134107,16641494487.095572,0.5735108584607246,0.1174846675192238,0.3090044740200516,20.0,Extreme Fear,2.7,1747837206254.3645,358047402285.7328,3.84
