date,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,btc_dominance,eth_dominance,alt_dominance,fear_greed,inflation,btc_mcap,eth_mcap,fed_rate,fng_Extreme_Fear,fng_Extreme_Greed,fng_Fear,fng_Greed,fng_Neutral,btc_close_ret,btc_volume_ret,eth_close_ret,eth_volume_ret,btc_mcap_ret,eth_mcap_ret,btc_dominance_diff,eth_dominance_diff,alt_dominance_diff,btc_dominance_chg14d,btc_dominance_chg30d,btc_dominance_chg60d,eth_dominance_chg14d,eth_dominance_chg30d,eth_dominance_chg60d,inflation_chg30,fed_rate_chg30,eth_vol_7d,eth_vol_14d,eth_vol_30d,eth_rsi14,btc_rsi14,eth_stoch_k,eth_stoch_d,btc_stoch_k,btc_stoch_d,eth_mfi14,btc_mfi14,eth_bb_pctb,eth_bb_width,eth_rsi_sobrecompra_10d,eth_rsi_sobreventa_10d,eth_rsi_sobrecompra_15d,eth_rsi_sobreventa_15d,fear_greed_scaled,fear_greed_ratio_15d,fear_greed_ratio_30d,eth_cum_ret_7d,eth_cum_ret_15d,eth_cum_ret_30d,eth_btc_ratio,eth_drawdown,btc_drawdown,eth_dist_sma50,eth_dist_sma200,n_miedo_ext_15d,n_miedo_15d,n_neutral_15d,n_codicia_15d,n_codicia_ext_15d,presion_ext_neta_15d,fg_presion_15d,n_miedo_ext_30d,n_miedo_30d,n_neutral_30d,n_codicia_30d,n_codicia_ext_30d,presion_ext_neta_30d,fg_presion_30d,n_miedo_ext_60d,n_miedo_60d,n_neutral_60d,n_codicia_60d,n_codicia_ext_60d,presion_ext_neta_60d,fg_presion_60d,n_miedo_ext_90d,n_miedo_90d,n_neutral_90d,n_codicia_90d,n_codicia_ext_90d,presion_ext_neta_90d,fg_presion_90d,regime_0,regime_1,regime_2
2018-08-29,7091.7099609375,7113.2998046875,6970.81982421875,7047.16015625,4145880000.0,296.1629943847656,297.0710144042969,287.2869873046875,289.31201171875,1474460000.0,0.5152659819214268,0.1271699641969852,0.3575640538815879,19.0,2.642923856874257,121992306938.18848,30108250592.80309,1.91,1,0,0,0,0,-0.6921884479385465,-11.031472508229722,-2.423947929938808,-2.569795486833848,2.9071389327575803,3.6467418355575765,-0.0009056172451822331,0.000685544535630106,0.00022007270955209934,-0.006238502026927106,0.05181997934819521,0.09037472981199013,-0.010112454176970598,-0.027860083150303305,-0.04710095817834359,-0.21120092868767193,0.0,2.623986927039564,4.684110605678751,4.414978075251208,52.3015760527524,69.62735740946063,43.85011785632468,49.235257332360426,92.09696898866002,96.86722622421223,45.055681122999616,66.93245516711912,0.463768011390411,0.24469201494983395,0.0,4.0,0.0,9.0,0.19,1500000000.0,2900000000.0,6.647558607876518,5.0955939812499995,-42.51640759481116,0.04105370181805282,-72.0954097919039,-39.10846279644714,-24.1786857401058,-48.03817472236375,13.0,2.0,0.0,0.0,0.0,-13.0,-441.0,23.0,6.0,1.0,0.0,0.0,-23.0,-789.0,23.0,28.0,9.0,0.0,0.0,-23.0,-1095.0,39.0,42.0,9.0,0.0,0.0,-39.0,-1810.0,0.0,1.0,0.0
2018-08-30,7043.759765625,7072.68994140625,6834.68994140625,6978.22998046875,4463250000.0,289.75299072265625,291.2430114746094,275.21099853515625,284.1050109863281,1513100000.0,0.5197755294788641,0.1254383131007782,0.3547861574203577,22.0,2.642923856874257,121479639297.29665,29316888089.791355,1.91,1,0,0,0,0,-0.9781269937524706,7.6550696112767325,-1.7997872613335408,2.620620430530507,-0.4202458775958595,-2.6283908477927165,0.004509547557437266,-0.0017316510962070153,-0.0027778964612302226,-0.002782460059343572,0.052468422535801695,0.09197421129790617,-0.01252410065173512,-0.028323699639427907,-0.05163308889751861,-0.21120092868767193,0.0,2.7475164148112206,4.686219132380163,4.361469450314087,48.6904002801844,66.71967176441024,34.45934082368385,45.040409930815876,83.43452841035074,91.34540236136066,37.53307194858396,66.29155527958387,0.41109372563767105,0.2056555247106303,0.0,3.0,0.0,8.0,0.22,1500000000.0,3000000000.0,2.7238754311866,2.0653968881913487,-39.237447417464494,0.040713047833262135,-72.59763305179655,-39.704059358745916,-24.904026407883784,-48.72909625848454,13.0,2.0,0.0,0.0,0.0,-13.0,-437.0,24.0,6.0,0.0,0.0,0.0,-24.0,-815.0,24.0,27.0,9.0,0.0,0.0,-24.0,-1100.0,39.0,42.0,9.0,0.0,0.0,-39.0,-1812.0,0.0,1.0,0.0
2018-08-31,6973.97021484375,7057.169921875,6920.16015625,7037.580078125,4495650000.0,284.1199951171875,284.5509948730469,278.51300048828125,283.0039978027344,1411910000.0,0.5231554037223349,0.1252041462935698,0.3516404499840952,17.0,2.642923856874257,121103237785.70248,28983027590.772324,1.91,1,0,0,0,0,0.8505036065358018,0.7259284153923629,-0.3875374037829782,-6.687595003634916,-0.30984740634024677,-1.1387992408897207,0.0033798742434708595,-0.00023416680720839134,-0.003145707436262468,0.0069132571039540736,0.05437937235720541,0.10820284275918401,-0.012742933229533293,-0.028814266099487312,-0.047350374394509814,0.0,0.0,2.6463677640730485,3.7846876339976543,4.3522512015204375,36.79197335152718,63.14714829969758,32.47367386328803,36.92771084776552,90.71344775581805,88.7483150516096,28.10422948138843,66.20530863160792,0.413165072216144,0.1777632404441736,0.0,2.0,0.0,7.0,0.17,1500000000.0,3000000000.0,0.22052356454928423,-0.33442821630487396,-36.60101780271451,0.04021325436599994,-72.70382747324271,-39.19124020899736,-24.60889708140812,-48.65644291265675,13.0,2.0,0.0,0.0,0.0,-13.0,-441.0,25.0,5.0,0.0,0.0,0.0,-25.0,-837.0,25.0,26.0,9.0,0.0,0.0,-25.0,-1110.0,40.0,41.0,9.0,0.0,0.0,-40.0,-1822.0,0.0,1.0,0.0
2018-09-01,7044.81005859375,7242.2900390625,7038.0498046875,7193.25,4116050000.0,283.4960021972656,301.1440124511719,283.4960021972656,295.34100341796875,1546630000.0,0.5185152693671051,0.1227877557820354,0.3586969748508595,21.0,2.332055105808828,121186316787.30235,28697700432.17104,1.95,1,0,0,0,0,2.2119808250405715,-8.443717816111128,4.359304360016059,9.541684668286221,0.06860180051244669,-0.9844629161244955,-0.004640134355229808,-0.0024163905115344025,0.00705652486676428,0.02612483562080975,0.052618857513187234,0.112887102062944,-0.016194164843775907,-0.027405889529521596,-0.04756006088074331,-0.3108687510654291,0.040000000000000036,3.0255498425085694,3.6421350565645914,4.46683036606882,49.79750811241325,72.1546986432931,72.07366549142569,46.33556005946585,94.80706021308579,89.65167879308486,36.655883604771695,73.46320431942101,0.7166092389837013,0.14695979331819659,0.0,1.0,0.0,6.0,0.21,1500000000.0,3000000000.0,5.75346805966505,-5.585746769995816,-30.31038490062872,0.04105807575407066,-71.51390423416626,-37.846162102475404,-20.736686765211022,-46.14959408530213,13.0,2.0,0.0,0.0,0.0,-13.0,-439.0,26.0,4.0,0.0,0.0,0.0,-26.0,-855.0,26.0,25.0,9.0,0.0,0.0,-26.0,-1120.0,41.0,40.0,9.0,0.0,0.0,-41.0,-1841.0,0.0,1.0,0.0
2018-09-02,7189.580078125,7306.31005859375,7132.16015625,7272.72021484375,4329540000.0,295.4530029296875,298.6860046386719,290.9259948730469,294.3710021972656,1321050000.0,0.5184086725034665,0.1253387270184542,0.3562526004780793,18.0,2.332055105808828,124380655386.09409,30072245775.768417,1.95,1,0,0,0,0,1.1047887233691212,5.186768868211034,-0.32843432150542196,-14.585259564343122,2.6358904895164015,4.789740372564721,-0.00010659686363867493,0.0025509712364188003,-0.0024443743727802225,0.007852943209151197,0.04392065452084565,0.11123387995231204,-0.0127965363221057,-0.02674243521261202,-0.0436210588755119,-0.3108687510654291,0.040000000000000036,2.8924444745466835,3.6118235339396056,4.4463914050653175,47.1211790262388,72.1090897153164,74.59998695989736,59.715775438203686,96.66892960359537,94.06314585749972,44.012989134724066,74.15182883334286,0.6814819600904836,0.14894563494043309,0.0,0.0,0.0,5.0,0.18,1500000000.0,3000000000.0,7.0159755678655005,0.3940743874328394,-32.00593121616702,0.040476052082472416,-71.60746234951816,-37.15949351024241,-20.391459201319094,-46.01680406381424,13.0,2.0,0.0,0.0,0.0,-13.0,-445.0,27.0,3.0,0.0,0.0,0.0,-27.0,-873.0,27.0,24.0,9.0,0.0,0.0,-27.0,-1135.0,42.0,39.0,9.0,0.0,0.0,-42.0,-1864.0,0.0,1.0,0.0
2018-09-03,7279.02978515625,7317.93994140625,7208.14990234375,7260.06005859375,4087760000.0,295.1809997558594,295.59100341796875,287.4320068359375,289.2590026855469,1394490000.0,0.5223200240379215,0.1242034692146983,0.3534765067473801,19.0,2.332055105808828,125994361368.72597,29960438166.83158,1.95,1,0,0,0,0,-0.17407731737240084,-5.58442698300512,-1.7365839276156203,5.559214261382994,1.2973930533029643,-0.3717966718233212,0.003911351534455099,-0.0011352578037558958,-0.0027760937306991473,0.01929525128038445,0.05424349365486475,0.12135765250761354,-0.012835468252924115,-0.030834464845255816,-0.041807820086336295,-0.3108687510654291,0.040000000000000036,2.7576054592097887,2.6694329984290888,4.43851729984726,58.22508697591094,80.71612221573923,67.11945713941299,71.26436986357868,94.32383059220017,95.26660680296044,43.982254125850226,80.59292054566893,0.5503170023618147,0.14668803272761785,0.0,0.0,0.0,4.0,0.19,1500000000.0,3000000000.0,1.4980981665030972,-3.0402104363191036,-31.11019869582327,0.0398425082369877,-72.10052259499865,-37.26888457816302,-21.08850940082797,-46.63734269799152,14.0,1.0,0.0,0.0,0.0,-14.0,-453.0,28.0,2.0,0.0,0.0,0.0,-28.0,-885.0,28.0,23.0,9.0,0.0,0.0,-28.0,-1153.0,43.0,38.0,9.0,0.0,0.0,-43.0,-1871.0,0.0,1.0,0.0
2018-09-04,7263.0,7388.259765625,7255.43994140625,7361.66015625,4273640000.0,289.2969970703125,291.5799865722656,284.2550048828125,285.7229919433594,1554870000.0,0.5188911382346606,0.1217798310833066,0.3593290306820327,26.0,2.332055105808828,125200923805.39091,29383711204.5634,1.95,0,0,1,0,0,1.399438804035591,4.547233692780406,-1.2224375764827933,11.500978852483712,-0.629740533398182,-1.924961708025552,-0.0034288858032609504,-0.002423638131391695,0.005852523934652576,0.005039280906143917,0.05668271414586751,0.116142590592199,-0.009666409382410993,-0.03605929393397449,-0.04694742270181411,-0.3108687510654291,0.040000000000000036,2.2765755667960734,2.6099535343986706,4.42497033349277,52.17806706280956,79.68482969444494,57.336886072248845,66.3521100571864,97.53284684004244,96.17520234527933,43.045332987393955,81.06271948899382,0.46218641782560604,0.1458570586042096,0.0,0.0,0.0,3.0,0.26,1500000000.0,3000000000.0,-3.539424060643099,4.552516210113954,-33.13409996979379,0.03881230400194207,-72.44157629043971,-36.39100100674547,-21.215208009821307,-46.96755398336083,14.0,1.0,0.0,0.0,0.0,-14.0,-453.0,27.0,3.0,0.0,0.0,0.0,-27.0,-882.0,28.0,23.0,9.0,0.0,0.0,-28.0,-1161.0,43.0,38.0,9.0,0.0,0.0,-43.0,-1887.0,0.0,1.0,0.0
2018-09-05,7361.4599609375,7388.43017578125,6792.830078125,6792.830078125,5800460000.0,286.0450134277344,288.1629943847656,232.3309936523437,232.3309936523437,2390390000.0,0.5198017960363944,0.118946873387076,0.3612513305765296,17.0,2.332055105808828,126949626755.787,29050036562.78228,1.95,1,0,0,0,0,-7.726926617796492,35.7264533278423,-18.686629986571013,53.735682082746465,1.3967172902926928,-1.1355769169460794,0.0009106578017338274,-0.002832957696230598,0.0019222998944968817,0.002010673136037422,0.06108259000388072,0.11023581686062744,-0.013297714988025608,-0.03797525460131458,-0.05120614277563661,-0.3108687510654291,0.040000000000000036,7.305060017179431,5.62593989260826,5.4659996154626755,34.94287552104116,60.79675772751579,0.0,41.4854477372206,41.440786633876456,77.765821355373,41.70777103121285,71.60178953679826,-0.30820041752692356,0.22696544549871367,0.0,0.0,0.0,2.0,0.17,1500000000.0,3000000000.0,-19.802106117275304,-16.91522225934579,-50.880936673865854,0.034202385600741125,-77.59131695917671,-41.30602168126916,-34.97396703575216,-56.578616021925264,14.0,1.0,0.0,0.0,0.0,-14.0,-455.0,27.0,3.0,0.0,0.0,0.0,-27.0,-890.0,29.0,22.0,9.0,0.0,0.0,-29.0,-1178.0,44.0,37.0,9.0,0.0,0.0,-44.0,-1908.0,0.0,1.0,0.0
2018-09-06,6755.14013671875,6755.14013671875,6404.72021484375,6529.169921875,5523470000.0,231.6479949951172,231.7550048828125,218.1230010986328,230.21499633789065,2097310000.0,0.5529583641369158,0.112388418982414,0.3346532168806702,14.0,2.332055105808828,116602093876.15263,23699297868.898872,1.95,1,0,0,0,0,-3.881447838641905,-4.775310923616405,-0.9107684175876152,-12.260760796355408,-8.150896654103533,-18.419042889393655,0.033156568100521366,-0.006558454404662004,-0.026598113695859404,0.0352974640415481,0.09114617569313671,0.14249770848197302,-0.017195694877140788,-0.046423284896038,-0.05916713530782969,-0.3108687510654291,0.040000000000000036,7.333605409716123,5.556863785866886,5.391274905126551,31.377441839721584,49.85953706225251,14.564981853152924,23.967289308467254,12.651056914314585,50.541563462744485,40.83251821741908,69.22193015360665,-0.17304983586555306,0.2652489369211507,0.0,0.0,0.0,1.0,0.14,1500000000.0,3000000000.0,-18.913087273529378,-14.065315926986415,-45.28919097721018,0.03525945856709748,-77.79540816710984,-43.584197834134486,-34.65059657504721,-56.69334926147731,14.0,1.0,0.0,0.0,0.0,-14.0,-462.0,27.0,3.0,0.0,0.0,0.0,-27.0,-901.0,30.0,21.0,9.0,0.0,0.0,-30.0,-1202.0,45.0,36.0,9.0,0.0,0.0,-45.0,-1934.0,0.0,1.0,0.0
2018-09-07,6528.919921875,6555.2900390625,6396.8701171875,6467.06982421875,4264680000.0,229.5350036621093,233.89599609375,217.0749969482422,217.2030029296875,1678260000.0,0.5340826892843147,0.1112312961384019,0.3546860145772833,17.0,2.332055105808828,112034863191.16696,23333059272.415604,1.95,1,0,0,0,0,-0.9511178051622271,-22.789840444503184,-5.652105038850386,-19.980355789082203,-3.916937109068297,-1.5453563160784278,-0.01887567485260111,-0.0011571228440121067,0.020032797696613147,0.012214705597264897,0.05671650468873496,0.12493601712247238,-0.018823763266770502,-0.04686033789240231,-0.0621176840025567,-0.3108687510654291,0.040000000000000036,7.326652072888136,5.592700756960751,5.375516003034965,25.28449797214118,43.37835138826102,0.15226297187413285,4.905748275009015,7.079723151626401,20.39052223327247,34.185507987580735,62.71686326446841,-0.1446515523245963,0.3318563924302394,0.0,1.0,0.0,1.0,0.17,1500000000.0,3000000000.0,-24.177654908596786,-21.84131688119318,-44.733758182618814,0.033585999352639825,-79.05043502095278,-44.12077857345913,-37.447822892172724,-58.859903860010284,14.0,1.0,0.0,0.0,0.0,-14.0,-463.0,27.0,3.0,0.0,0.0,0.0,-27.0,-907.0,31.0,20.0,9.0,0.0,0.0,-31.0,-1224.0,46.0,35.0,9.0,0.0,0.0,-46.0,-1956.0,0.0,1.0,0.0
2018-09-08,6460.169921875,6534.25,6197.52001953125,6225.97998046875,3835060000.0,217.91200256347656,220.36700439453125,193.25900268554688,197.9510040283203,1517200000.0,0.539601652701476,0.1072273525393055,0.3531709947592185,18.0,2.332055105808828,110396118506.89438,21937448595.359604,1.95,1,0,0,0,0,-3.727961044229555,-10.073909414070926,-8.863597022919345,-9.596844350696554,-1.4627095866367679,-5.981258868638339,0.005518963417161293,-0.004003943599096393,-0.0015150198180648444,0.01879470408792594,0.06746309659794275,0.12409167673847238,-0.022124802704224386,-0.04974467655906441,-0.0650513178945452,-0.3108687510654291,0.040000000000000036,6.6497923254608295,5.904766077700364,5.483399156155463,22.580605821496363,37.254385868946436,4.349076254923347,6.355440359983462,2.3897655744978477,7.373515213479602,28.594272711392193,57.171977390161906,-0.15158093018714505,0.41440069706411237,0.0,2.0,0.0,2.0,0.18,1500000000.0,3000000000.0,-37.40055629153219,-32.82072836696686,-56.11409069684598,0.03179435280057176,-80.90732003875016,-46.20393418005935,-42.150033667219134,-62.25710955026595,14.0,1.0,0.0,0.0,0.0,-14.0,-464.0,27.0,3.0,0.0,0.0,0.0,-27.0,-908.0,32.0,19.0,9.0,0.0,0.0,-32.0,-1243.0,46.0,35.0,9.0,0.0,0.0,-46.0,-1962.0,0.0,1.0,0.0
2018-09-09,6223.3798828125,6446.259765625,6201.22021484375,6300.85986328125,3671890000.0,198.384994506836,207.6660003662109,188.3059997558593,196.9239959716797,1585980000.0,0.5463128582004,0.102707292133338,0.3509798496662619,13.0,2.332055105808828,106668555553.51492,20053781147.975983,1.95,1,0,0,0,0,1.2027003467310005,-4.254692234280554,-0.5188193218225279,4.533350909570255,-3.3765344323647306,-8.586538398918787,0.006711205498924011,-0.004520060405967502,-0.0021911450929565923,0.022789742348020003,0.07134366448313778,0.12603394856473998,-0.02460710130200379,-0.052947006806488214,-0.0662539669897333,-0.3108687510654291,0.040000000000000036,6.6262121428724425,5.921047628470033,5.3383295509386866,23.111490264158277,40.443856894522774,7.637493792386375,4.04627767306128,8.677383697401167,6.048957474508462,28.68821639027101,57.022975468921636,-0.039622120353064165,0.4879159274203768,0.0,3.0,0.0,3.0,0.13,1500000000.0,3000000000.0,-37.59094129184929,-32.16590755368968,-48.04071970294145,0.03125351146424785,-81.00637655144286,-45.55692870991529,-41.54298475612509,-62.217703707350665,14.0,1.0,0.0,0.0,0.0,-14.0,-473.0,27.0,3.0,0.0,0.0,0.0,-27.0,-916.0,33.0,18.0,9.0,0.0,0.0,-33.0,-1259.0,46.0,35.0,9.0,0.0,0.0,-46.0,-1964.0,0.0,1.0,0.0
2018-09-10,6301.56982421875,6374.97998046875,6292.759765625,6329.7001953125,3714100000.0,197.8509979248047,201.88299560546875,189.58399963378903,197.07899475097656,1502960000.0,0.5492692870231616,0.1012673383888328,0.3494633745880056,15.0,2.332055105808828,108219061918.52274,19952064720.055923,1.95,1,0,0,0,0,0.45772057555697465,1.1495442401596945,0.07870995026890704,-5.234618343232578,1.453573976850131,-0.5072182007447745,0.002956428822761592,-0.0014399537445052013,-0.0015164750782563075,0.024371266054443952,0.06725321155158986,0.13159515511504516,-0.0250147009936703,-0.05169958145189789,-0.06915589508782082,-0.3108687510654291,0.040000000000000036,6.824668296784998,5.7131489310404024,5.332946486836051,17.286030995235038,35.971063171286346,7.774857767150508,6.587142604820072,11.099088800817345,7.3887460242387775,22.315700248786598,56.6266641961328,0.04117041744632528,0.5466464574814814,0.0,4.0,0.0,4.0,0.15,1500000000.0,3000000000.0,-35.77564741396476,-30.4962557737149,-44.35193735177755,0.031135597053542075,-80.99142667987223,-45.30773157065542,-40.57050966038444,-61.96327800182038,14.0,1.0,0.0,0.0,0.0,-14.0,-477.0,27.0,3.0,0.0,0.0,0.0,-27.0,-919.0,34.0,17.0,9.0,0.0,0.0,-34.0,-1277.0,46.0,35.0,9.0,0.0,0.0,-46.0,-1968.0,0.0,1.0,0.0
2018-09-11,6331.8798828125,6398.919921875,6260.2099609375,6321.2001953125,3849910000.0,198.177001953125,198.5059967041016,180.5959930419922,185.0659942626953,1568900000.0,0.5493319790904871,0.1009140158649532,0.3497540050445596,18.0,2.332055105808828,108846231385.41852,19995395751.49905,1.95,1,0,0,0,0,-0.13428756082783933,3.6566059072184354,-6.095525554846947,4.387342311172615,0.5795369649091775,0.21717567605707977,6.269206732556487e-05,-0.0003533225238795956,0.00029063045655403075,0.0331603799238781,0.05755027433104126,0.12847348466220443,-0.025570403796401894,-0.04711223316250519,-0.06871693364049679,-0.3108687510654291,0.040000000000000036,6.606996463328873,5.48687628463448,5.396913136553318,9.157219188105685,28.16308977936835,3.7080669116260316,6.373472823720967,10.385348981291928,10.053940493170138,15.016835327345461,49.85195351339707,0.03796707849645701,0.6163095074806247,0.0,5.0,0.0,5.0,0.18,1500000000.0,3000000000.0,-40.64873539232892,-40.373074802308636,-49.65829882973405,0.029277034193590547,-82.15009912421245,-45.3811764838906,-43.283907465940864,-64.04618851968078,14.0,1.0,0.0,0.0,0.0,-14.0,-477.0,27.0,3.0,0.0,0.0,0.0,-27.0,-919.0,35.0,16.0,9.0,0.0,0.0,-35.0,-1288.0,46.0,35.0,9.0,0.0,0.0,-46.0,-1969.0,0.0,1.0,0.0
2018-09-12,6317.009765625,6363.8701171875,6265.08984375,6351.7998046875,4064230000.0,185.42300415039065,185.5870056152344,170.2570037841797,183.3309936523437,1874850000.0,0.5586961734915752,0.0966359111283892,0.3446679153800356,14.0,2.332055105808828,108449181464.89592,18758112117.52692,1.95,1,0,0,0,0,0.4840791057003857,5.566883381689447,-0.9375037360396132,19.500924214417736,-0.3647805858492892,-6.1878426881316955,0.009364194401088044,-0.004278104736563995,-0.005086089664524007,0.04343019157014838,0.0646835555850307,0.14113711093256448,-0.030534053068595995,-0.04970633615488948,-0.072565430863796,-0.3108687510654291,0.040000000000000036,3.529298784864322,5.5164400018210085,5.141581706011627,9.538427686471948,30.20248241321258,9.988760534995862,7.157228404590796,12.954779531040257,11.479739104383166,15.268275988936793,49.42507653018874,0.0886734481295758,0.6767968698358263,0.0,6.0,0.0,6.0,0.14,1500000000.0,3000000000.0,-22.899609141797523,-45.12566318901165,-40.245953878792506,0.028862841917191583,-82.31744261180232,-45.11677817146974,-42.77730272041258,-64.15442796970021,14.0,1.0,0.0,0.0,0.0,-14.0,-482.0,27.0,3.0,0.0,0.0,0.0,-27.0,-926.0,36.0,15.0,9.0,0.0,0.0,-36.0,-1303.0,46.0,35.0,9.0,0.0,0.0,-46.0,-1972.0,0.0,1.0,0.0
2018-09-13,6354.240234375,6535.41015625,6354.240234375,6517.31005859375,4210910000.0,183.6790008544922,214.0019989013672,183.6790008544922,211.35400390625,2330720000.0,0.5558364953379424,0.0948257500791759,0.3493377545828816,20.0,2.332055105808828,109298582014.2178,18646346738.68822,1.95,1,0,0,0,0,2.6057221416850407,3.609047716295577,15.285473391938975,24.315011867616064,0.7832244908153818,-0.5958242393394708,-0.00285967815363275,-0.0018101610492133047,0.004669839202845971,0.036060965859078364,0.038496316470411185,0.14073762121538996,-0.030612563021602285,-0.04328719043990009,-0.0736595513437108,-0.3108687510654291,0.040000000000000036,7.916709642286787,7.3870194623511996,5.961662502800663,26.345910761221234,37.56126704638677,31.398838232670602,15.03188855976416,26.8525746784112,16.73090106358112,23.649629597878643,56.6012554162657,0.2748080072763635,0.6935840883116835,0.0,7.0,0.0,7.0,0.2,1500000000.0,3000000000.0,-6.703367332270933,-27.416241867133866,-22.32064788588386,0.03242963768887408,-79.61458000721503,-43.6866739082136,-32.93730336684707,-58.41775263285278,14.0,1.0,0.0,0.0,0.0,-14.0,-481.0,27.0,3.0,0.0,0.0,0.0,-27.0,-922.0,37.0,14.0,9.0,0.0,0.0,-37.0,-1315.0,47.0,34.0,9.0,0.0,0.0,-47.0,-1978.0,0.0,1.0,0.0
2018-09-14,6515.41015625,6596.10009765625,6456.169921875,6512.7099609375,4076220000.0,212.66900634765625,222.79400634765625,204.8710021972656,211.74899291992188,2232190000.0,0.5523634039862297,0.1063791762362432,0.341257419777527,23.0,2.332055105808828,112124461661.13242,21593950253.338764,1.95,1,0,0,0,0,-0.0705827652036306,-3.1985960279369507,0.18688503949377822,-4.227449028626351,2.585467802818342,15.807941126262183,-0.0034730913517126982,0.011553426157067295,-0.008080334805354583,0.029208000263894807,0.030858920037875825,0.14105141355259876,-0.018824970057326598,-0.030903242137712603,-0.06350279192759571,-0.3108687510654291,0.040000000000000036,7.642501263486334,7.3972344224804605,5.952782842964915,26.7254616118297,35.40414400839278,31.70061685658785,24.3627385414181,26.466307281826357,22.091220497092596,31.756238717764205,56.07016753120795,0.29779975567095207,0.7072055960104435,0.0,8.0,0.0,8.0,0.23,1500000000.0,3000000000.0,-0.8643772539267687,-25.429569566306544,-23.364172678115196,0.032513192540427636,-79.57648270701054,-43.726421410947324,-31.718776275834482,-58.06880768257358,14.0,1.0,0.0,0.0,0.0,-14.0,-480.0,27.0,3.0,0.0,0.0,0.0,-27.0,-917.0,38.0,13.0,9.0,0.0,0.0,-38.0,-1328.0,47.0,34.0,9.0,0.0,0.0,-47.0,-1977.0,0.0,1.0,0.0
2018-09-15,6509.39990234375,6561.72021484375,6493.5498046875,6543.2001953125,3216300000.0,209.81399536132807,226.60400390625,209.6060028076172,223.07400512695312,1670490000.0,0.5525498379785669,0.1060701005985143,0.3413800614229186,24.0,2.332055105808828,112334356298.05247,21564238470.858032,1.95,1,0,0,0,0,0.4681650888474609,-21.096015426056493,5.348319276925251,-25.16362854416515,0.18719789937935438,-0.13759308571222872,0.00018643399233719826,-0.00030907563772890334,0.00012264164539160793,0.03403456861146181,0.029991848440359292,0.14046636667993273,-0.0167176551835211,-0.03189231315399901,-0.0655959481865441,-0.3108687510654291,0.040000000000000036,6.771802867840985,7.464878038941789,6.0372795082217,26.237812804411334,30.5703689278254,41.12544751360452,34.741634200954316,29.026553679485204,27.448478546574247,30.69303693774836,55.1246603057058,0.37693074151295347,0.7112861596222649,0.0,9.0,0.0,9.0,0.24,1500000000.0,3000000000.0,13.347539045917827,-19.693712885598316,-20.028141101903188,0.03409249273570472,-78.48416779460342,-43.46296816174825,-26.904413001933825,-55.537760522294,14.0,1.0,0.0,0.0,0.0,-14.0,-473.0,27.0,3.0,0.0,0.0,0.0,-27.0,-914.0,39.0,12.0,9.0,0.0,0.0,-39.0,-1343.0,47.0,34.0,9.0,0.0,0.0,-47.0,-1976.0,0.0,1.0,0.0
2018-09-16,6536.68017578125,6544.330078125,6460.10009765625,6517.18017578125,3273730000.0,222.8029937744141,222.8029937744141,211.1179962158203,220.5890045166016,1502260000.0,0.5484917827789434,0.110639880753195,0.3408683364678616,28.0,2.332055105808828,112796085614.54744,22752839429.228737,1.95,0,0,1,0,0,-0.39766503781880624,1.7855921400366848,-1.1139803622288058,-10.070697819202746,0.4110312567865426,5.511907874590527,-0.004058055199623545,0.004569780154680708,-0.0005117249550570246,0.030083110275476943,0.032249636160562534,0.13581374694336812,-0.014698846265259191,-0.027307198769908086,-0.054362219031155984,-0.3108687510654291,0.040000000000000036,6.810956328375777,7.456576907134091,5.716693511365242,25.978984940781956,26.67194734446899,40.15829772884465,37.66145403301234,26.841668497804942,27.44484315303883,23.95204598479522,48.38026438198967,0.3790693032480154,0.7073710866112093,0.0,10.0,0.0,10.0,0.28,1500000000.0,3000000000.0,12.752378005511549,-25.16699760784318,-30.752744377838994,0.03384730797168092,-78.72384994014165,-43.68779617078946,-26.53278904629619,-55.75322688942086,13.0,2.0,0.0,0.0,0.0,-13.0,-466.0,26.0,4.0,0.0,0.0,0.0,-26.0,-905.0,39.0,12.0,9.0,0.0,0.0,-39.0,-1357.0,47.0,34.0,9.0,0.0,0.0,-47.0,-1975.0,0.0,1.0,0.0
